Src IP,Dst IP,Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
10.120.105.198,8.8.8.8,53599,53,17,0,1,0,91,0,91,91,91,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,91,91,91,0.0,0.0,0,0,0,0,0,0,0,0,0.0,91,91,0.0,0,0,0,0,0,0,1,91,0,0,0,0,1,91,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,57329,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,64808,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,60672,53,17,0,1,0,86,0,86,86,86,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,1,86,0,0,0,0,1,86,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,65098,53,17,0,1,0,86,0,86,86,86,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,1,86,0,0,0,0,1,86,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,63872,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,62430,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,49689,53,17,0,1,0,96,0,96,96,96,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,96,96,96,0.0,0.0,0,0,0,0,0,0,0,0,0.0,96,96,0.0,0,0,0,0,0,0,1,96,0,0,0,0,1,96,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,57934,53,17,0,1,0,96,0,96,96,96,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,96,96,96,0.0,0.0,0,0,0,0,0,0,0,0,0.0,96,96,0.0,0,0,0,0,0,0,1,96,0,0,0,0,1,96,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,49309,53,17,4013048,2,0,156,0,78,78,78,0.0,0,0,0.0,0.0,38.873196,0.498374,4013048,0.0,4013048,4013048,4013048,4013048,0.0,4013048,4013048,0,0.0,0.0,0,0,0,0,0,0,56,0,0.498374,0.0,78,78,78,0.0,0.0,0,0,0,0,0,0,0,0,0.0,78,78,0.0,0,0,0,0,0,0,2,156,0,0,0,0,2,78,4013048,0.0,4013048,4013048,0.0,0.0,0,0
10.120.101.146,224.0.0.22,0,0,2,4504685,2,0,116,0,62,54,58,5.656854,0,0,0.0,0.0,25.750968,0.443982,4504685,0.0,4504685,4504685,4504685,4504685,0.0,4504685,4504685,0,0.0,0.0,0,0,0,0,0,0,48,0,0.443982,0.0,54,62,58,5.656854,32.0,0,0,0,0,0,0,0,0,0.0,58,58,0.0,0,0,0,0,0,0,2,116,0,0,0,0,0,54,4504685,0.0,4504685,4504685,0.0,0.0,0,0
10.120.105.198,8.8.8.8,58181,53,17,0,1,0,79,0,79,79,79,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,1,79,0,0,0,0,1,79,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,58181,53,17,0,1,0,79,0,79,79,79,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,1,79,0,0,0,0,1,79,0.0,0.0,0,0,0.0,0.0,0,0
10.120.112.180,224.0.0.251,5353,5353,17,0,1,0,441,0,441,441,441,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,441,441,441,0.0,0.0,0,0,0,0,0,0,0,0,0.0,441,441,0.0,0,0,0,0,0,0,1,441,0,0,0,0,1,441,0.0,0.0,0,0,0.0,0.0,0,0
fe80::c6a:eb43:16d0:f506,ff02::fb,5353,5353,17,0,1,0,461,0,461,461,461,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,48,0,0,0,461,461,461,0.0,0.0,0,0,0,0,0,0,0,0,0.0,461,461,0.0,0,0,0,0,0,0,1,461,0,0,0,0,1,461,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,53415,53,17,3017968,3,0,240,0,80,80,80,0.0,0,0,0.0,0.0,79.523706,0.994046,1508984,702531.800312,2005749,1012219,3017968,1508984,702531.800312,2005749,1012219,0,0.0,0.0,0,0,0,0,0,0,84,0,0.994046,0.0,80,80,80,0.0,0.0,0,0,0,0,0,0,0,0,0.0,80,80,0.0,0,0,0,0,0,0,3,240,0,0,0,0,3,80,3017968,0.0,3017968,3017968,0.0,0.0,0,0
fe80::2c87:feff:fe74:d985,ff02::2,0,0,58,0,1,0,70,0,70,70,70,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0,0,70,70,70,0.0,0.0,0,0,0,0,0,0,0,0,0.0,70,70,0.0,0,0,0,0,0,0,1,70,0,0,0,0,0,70,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,50900,53,17,0,1,0,91,0,91,91,91,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,91,91,91,0.0,0.0,0,0,0,0,0,0,0,0,0.0,91,91,0.0,0,0,0,0,0,0,1,91,0,0,0,0,1,91,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,54402,53,17,0,1,0,91,0,91,91,91,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,91,91,91,0.0,0.0,0,0,0,0,0,0,0,0,0.0,91,91,0.0,0,0,0,0,0,0,1,91,0,0,0,0,1,91,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,50219,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,60342,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,62278,53,17,0,1,0,86,0,86,86,86,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,1,86,0,0,0,0,1,86,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,64338,53,17,0,1,0,86,0,86,86,86,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,1,86,0,0,0,0,1,86,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,60711,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,61795,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,64117,53,17,0,1,0,96,0,96,96,96,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,96,96,96,0.0,0.0,0,0,0,0,0,0,0,0,0.0,96,96,0.0,0,0,0,0,0,0,1,96,0,0,0,0,1,96,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,54506,53,17,0,1,0,96,0,96,96,96,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,96,96,96,0.0,0.0,0,0,0,0,0,0,0,0,0.0,96,96,0.0,0,0,0,0,0,0,1,96,0,0,0,0,1,96,0.0,0.0,0,0,0.0,0.0,0,0
fe80::9d0a:52c4:17db:4983,ff02::1:2,546,547,17,0,1,0,122,0,122,122,122,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,48,0,0,0,122,122,122,0.0,0.0,0,0,0,0,0,0,0,0,0.0,122,122,0.0,0,0,0,0,0,0,1,122,0,0,0,0,1,122,0.0,0.0,0,0,0.0,0.0,0,0
10.120.112.37,224.0.0.251,5353,5353,17,1024487,2,0,170,0,85,85,85,0.0,0,0,0.0,0.0,165.936708,1.952197,1024487,0.0,1024487,1024487,1024487,1024487,0.0,1024487,1024487,0,0.0,0.0,0,0,0,0,0,0,56,0,1.952197,0.0,85,85,85,0.0,0.0,0,0,0,0,0,0,0,0,0.0,85,85,0.0,0,0,0,0,0,0,2,170,0,0,0,0,2,85,1024487,0.0,1024487,1024487,0.0,0.0,0,0
10.120.113.220,224.0.0.251,5353,5353,17,0,1,0,103,0,103,103,103,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,103,103,103,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103,103,0.0,0,0,0,0,0,0,1,103,0,0,0,0,1,103,0.0,0.0,0,0,0.0,0.0,0,0
fe80::f855:c3ff:fe04:455d,ff02::fb,5353,5353,17,0,1,0,123,0,123,123,123,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,48,0,0,0,123,123,123,0.0,0.0,0,0,0,0,0,0,0,0,0.0,123,123,0.0,0,0,0,0,0,0,1,123,0,0,0,0,1,123,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,60497,53,17,0,1,0,78,0,78,78,78,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,78,78,78,0.0,0.0,0,0,0,0,0,0,0,0,0.0,78,78,0.0,0,0,0,0,0,0,1,78,0,0,0,0,1,78,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,58478,53,17,0,1,0,78,0,78,78,78,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,78,78,78,0.0,0.0,0,0,0,0,0,0,0,0,0.0,78,78,0.0,0,0,0,0,0,0,1,78,0,0,0,0,1,78,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,64331,53,17,0,1,0,79,0,79,79,79,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,1,79,0,0,0,0,1,79,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,52039,53,17,0,1,0,79,0,79,79,79,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,1,79,0,0,0,0,1,79,0.0,0.0,0,0,0.0,0.0,0,0
fe80::affb:df5d:e36e:c53e,ff02::1:2,546,547,17,0,1,0,169,0,169,169,169,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,48,0,0,0,169,169,169,0.0,0.0,0,0,0,0,0,0,0,0,0.0,169,169,0.0,0,0,0,0,0,0,1,169,0,0,0,0,1,169,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,52786,53,6,3014692,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.678351,0.995127,1507346,701953.386965,2003702,1010990,3014692,1507346,701953.386965,2003702,1010990,0,0.0,0.0,0,0,0,0,0,0,156,0,0.995127,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3014692,0.0,3014692,3014692,0.0,0.0,0,0
10.120.105.198,8.8.8.8,64830,53,6,3014386,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.685018,0.995228,1507193,702155.619505,2003692,1010694,3014386,1507193,702155.619505,2003692,1010694,0,0.0,0.0,0,0,0,0,0,0,156,0,0.995228,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3014386,0.0,3014386,3014386,0.0,0.0,0,0
10.120.105.198,8.8.8.8,57808,53,17,0,1,0,106,0,106,106,106,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,106,106,106,0.0,0.0,0,0,0,0,0,0,0,0,0.0,106,106,0.0,0,0,0,0,0,0,1,106,0,0,0,0,1,106,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,61491,53,6,3013559,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.703044,0.995501,1506779.5,702740.396813,2003692,1009867,3013559,1506779.5,702740.396813,2003692,1009867,0,0.0,0.0,0,0,0,0,0,0,156,0,0.995501,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3013559,0.0,3013559,3013559,0.0,0.0,0,0
10.120.105.198,8.8.8.8,59266,53,17,0,1,0,106,0,106,106,106,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,106,106,106,0.0,0.0,0,0,0,0,0,0,0,0,0.0,106,106,0.0,0,0,0,0,0,0,1,106,0,0,0,0,1,106,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,51384,53,6,3011968,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.73775,0.996027,1505984,703856.91842,2003686,1008282,3011968,1505984,703856.91842,2003686,1008282,0,0.0,0.0,0,0,0,0,0,0,156,0,0.996027,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3011968,0.0,3011968,3011968,0.0,0.0,0,0
10.120.105.198,8.8.8.8,53888,53,17,0,1,0,91,0,91,91,91,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,91,91,91,0.0,0.0,0,0,0,0,0,0,0,0,0.0,91,91,0.0,0,0,0,0,0,0,1,91,0,0,0,0,1,91,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,55255,53,17,0,1,0,91,0,91,91,91,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,91,91,91,0.0,0.0,0,0,0,0,0,0,0,0,0.0,91,91,0.0,0,0,0,0,0,0,1,91,0,0,0,0,1,91,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,51993,53,6,3011725,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.743054,0.996107,1505862.5,704057.029639,2003706,1008019,3011725,1505862.5,704057.029639,2003706,1008019,0,0.0,0.0,0,0,0,0,0,0,156,0,0.996107,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3011725,0.0,3011725,3011725,0.0,0.0,0,0
10.120.105.198,8.8.8.8,58462,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,54461,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,64582,53,17,0,1,0,86,0,86,86,86,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,1,86,0,0,0,0,1,86,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,60911,53,17,0,1,0,86,0,86,86,86,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,1,86,0,0,0,0,1,86,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,57146,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,57611,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,52306,53,17,0,1,0,96,0,96,96,96,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,96,96,96,0.0,0.0,0,0,0,0,0,0,0,0,0.0,96,96,0.0,0,0,0,0,0,0,1,96,0,0,0,0,1,96,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,63605,53,17,0,1,0,96,0,96,96,96,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,96,96,96,0.0,0.0,0,0,0,0,0,0,0,0,0.0,96,96,0.0,0,0,0,0,0,0,1,96,0,0,0,0,1,96,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,59162,53,17,0,1,0,87,0,87,87,87,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,87,87,87,0.0,0.0,0,0,0,0,0,0,0,0,0.0,87,87,0.0,0,0,0,0,0,0,1,87,0,0,0,0,1,87,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,51663,53,6,1000513,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,131.932319,1.998975,1000513,0.0,1000513,1000513,1000513,1000513,0.0,1000513,1000513,0,0.0,0.0,0,0,0,0,0,0,104,0,1.998975,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1000513,0.0,1000513,1000513,0.0,0.0,0,0
10.120.105.198,8.8.8.8,51765,53,6,1003573,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,131.530043,1.992879,1003573,0.0,1003573,1003573,1003573,1003573,0.0,1003573,1003573,0,0.0,0.0,0,0,0,0,0,0,104,0,1.992879,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1003573,0.0,1003573,1003573,0.0,0.0,0,0
10.120.105.198,8.8.8.8,62814,53,6,999331,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,132.088367,2.001339,999331,0.0,999331,999331,999331,999331,0.0,999331,999331,0,0.0,0.0,0,0,0,0,0,0,104,0,2.001339,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,999331,0.0,999331,999331,0.0,0.0,0,0
10.120.105.198,8.8.8.8,53159,53,6,1002715,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,131.64259,1.994585,1002715,0.0,1002715,1002715,1002715,1002715,0.0,1002715,1002715,0,0.0,0.0,0,0,0,0,0,0,104,0,1.994585,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1002715,0.0,1002715,1002715,0.0,0.0,0,0
10.120.98.137,224.0.0.251,5353,5353,17,1023950,4,0,328,0,82,82,82,0.0,0,0,0.0,0.0,320.328141,3.906441,341316.666667,591177.808137,1023950,0,1023950,341316.666667,591177.808137,1023950,0,0,0.0,0.0,0,0,0,0,0,0,112,0,3.906441,0.0,82,82,82,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82,82,0.0,0,0,0,0,0,0,4,328,0,0,0,0,4,82,1023950,0.0,1023950,1023950,0.0,0.0,0,0
10.120.105.198,8.8.8.8,61746,53,17,0,1,0,93,0,93,93,93,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,93,93,93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,93,93,0.0,0,0,0,0,0,0,1,93,0,0,0,0,1,93,0.0,0.0,0,0,0.0,0.0,0,0
