Src IP,Dst IP,Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
10.120.105.198,8.8.4.4,63467,53,17,0,1,0,83,0,83,83,83,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,83,83,83,0.0,0.0,0,0,0,0,0,0,0,0,0.0,83,83,0.0,0,0,0,0,0,0,1,83,0,0,0,0,1,83,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,63202,53,17,0,1,0,83,0,83,83,83,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,83,83,83,0.0,0.0,0,0,0,0,0,0,0,0,0.0,83,83,0.0,0,0,0,0,0,0,1,83,0,0,0,0,1,83,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,64229,53,17,0,1,0,83,0,83,83,83,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,83,83,83,0.0,0.0,0,0,0,0,0,0,0,0,0.0,83,83,0.0,0,0,0,0,0,0,1,83,0,0,0,0,1,83,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,55198,53,17,0,1,0,79,0,79,79,79,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,1,79,0,0,0,0,1,79,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,63017,53,17,0,1,0,83,0,83,83,83,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,83,83,83,0.0,0.0,0,0,0,0,0,0,0,0,0.0,83,83,0.0,0,0,0,0,0,0,1,83,0,0,0,0,1,83,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,59270,53,17,0,1,0,83,0,83,83,83,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,83,83,83,0.0,0.0,0,0,0,0,0,0,0,0,0.0,83,83,0.0,0,0,0,0,0,0,1,83,0,0,0,0,1,83,0.0,0.0,0,0,0.0,0.0,0,0
fe80::5e2c:e7df:d5ca:b4f0,ff02::1:2,546,547,17,0,1,0,122,0,122,122,122,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,48,0,0,0,122,122,122,0.0,0.0,0,0,0,0,0,0,0,0,0.0,122,122,0.0,0,0,0,0,0,0,1,122,0,0,0,0,1,122,0.0,0.0,0,0,0.0,0.0,0,0
10.120.112.49,239.255.255.250,55322,1900,17,0,1,0,179,0,179,179,179,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,179,179,179,0.0,0.0,0,0,0,0,0,0,0,0,0.0,179,179,0.0,0,0,0,0,0,0,1,179,0,0,0,0,1,179,0.0,0.0,0,0,0.0,0.0,0,0
10.120.112.49,224.0.0.251,5353,5353,17,451,4,0,400,0,119,81,100,21.93931,0,0,0.0,0.0,886917.960089,8869.179601,150.333333,260.384971,451,0,451,150.333333,260.384971,451,0,0,0.0,0.0,0,0,0,0,0,0,112,0,8869.179601,0.0,81,119,100,21.93931,481.333333,0,0,0,0,0,0,0,0,0.0,100,100,0.0,0,0,0,0,0,0,4,400,0,0,0,0,4,81,451,0.0,451,451,0.0,0.0,0,0
10.120.112.49,224.0.0.252,63958,5355,17,0,1,0,75,0,75,75,75,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,75,75,75,0.0,0.0,0,0,0,0,0,0,0,0,0.0,75,75,0.0,0,0,0,0,0,0,1,75,0,0,0,0,1,75,0.0,0.0,0,0,0.0,0.0,0,0
10.120.112.49,224.0.0.252,55190,5355,17,0,1,0,75,0,75,75,75,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,75,75,75,0.0,0.0,0,0,0,0,0,0,0,0,0.0,75,75,0.0,0,0,0,0,0,0,1,75,0,0,0,0,1,75,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,61418,53,6,3012119,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.734455,0.995977,1506059.5,708308.155608,2006909,1005210,3012119,1506059.5,708308.155608,2006909,1005210,0,0.0,0.0,0,0,0,0,0,0,156,0,0.995977,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3012119,0.0,3012119,3012119,0.0,0.0,0,0
10.120.105.198,8.8.8.8,52275,53,6,3011522,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.747486,0.996174,1505761,708665.244532,2006863,1004659,3011522,1505761,708665.244532,2006863,1004659,0,0.0,0.0,0,0,0,0,0,0,156,0,0.996174,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3011522,0.0,3011522,3011522,0.0,0.0,0,0
10.120.105.198,8.8.4.4,50462,53,6,3013629,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.701518,0.995478,1506814.5,705783.784399,2005879,1007750,3013629,1506814.5,705783.784399,2005879,1007750,0,0.0,0.0,0,0,0,0,0,0,156,0,0.995478,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3013629,0.0,3013629,3013629,0.0,0.0,0,0
10.120.105.198,8.8.4.4,60176,53,6,3013476,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.704854,0.995528,1506738,705948.540279,2005919,1007557,3013476,1506738,705948.540279,2005919,1007557,0,0.0,0.0,0,0,0,0,0,0,156,0,0.995528,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3013476,0.0,3013476,3013476,0.0,0.0,0,0
10.120.105.198,8.8.4.4,58664,53,6,3014667,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.678896,0.995135,1507333.5,707099.003012,2007328,1007339,3014667,1507333.5,707099.003012,2007328,1007339,0,0.0,0.0,0,0,0,0,0,0,156,0,0.995135,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3014667,0.0,3014667,3014667,0.0,0.0,0,0
10.120.105.198,8.8.4.4,58573,53,6,3014438,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.683885,0.99521,1507219,707260.930465,2007328,1007110,3014438,1507219,707260.930465,2007328,1007110,0,0.0,0.0,0,0,0,0,0,0,156,0,0.99521,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3014438,0.0,3014438,3014438,0.0,0.0,0,0
10.120.105.198,8.8.4.4,60773,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,53152,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,53248,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,63757,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,50105,53,17,3014977,3,0,216,0,72,72,72,0.0,0,0,0.0,0.0,71.642338,0.995032,1507488.5,705430.231008,2006303,1008674,3014977,1507488.5,705430.231008,2006303,1008674,0,0.0,0.0,0,0,0,0,0,0,84,0,0.995032,0.0,72,72,72,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72,72,0.0,0,0,0,0,0,0,3,216,0,0,0,0,3,72,3014977,0.0,3014977,3014977,0.0,0.0,0,0
10.120.105.198,8.8.8.8,53655,53,17,0,1,0,72,0,72,72,72,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,72,72,72,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72,72,0.0,0,0,0,0,0,0,1,72,0,0,0,0,1,72,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,57768,53,17,0,1,0,72,0,72,72,72,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,72,72,72,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72,72,0.0,0,0,0,0,0,0,1,72,0,0,0,0,1,72,0.0,0.0,0,0,0.0,0.0,0,0
fe80::8fdd:fcce:c628:4494,ff02::1:2,546,547,17,0,1,0,170,0,170,170,170,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,48,0,0,0,170,170,170,0.0,0.0,0,0,0,0,0,0,0,0,0.0,170,170,0.0,0,0,0,0,0,0,1,170,0,0,0,0,1,170,0.0,0.0,0,0,0.0,0.0,0,0
10.120.100.92,224.0.0.252,49809,5355,17,307604,2,0,148,0,74,74,74,0.0,0,0,0.0,0.0,481.138087,6.501866,307604,0.0,307604,307604,307604,307604,0.0,307604,307604,0,0.0,0.0,0,0,0,0,0,0,56,0,6.501866,0.0,74,74,74,0.0,0.0,0,0,0,0,0,0,0,0,0.0,74,74,0.0,0,0,0,0,0,0,2,148,0,0,0,0,2,74,307604,0.0,307604,307604,0.0,0.0,0,0
10.120.112.49,239.255.255.250,55193,1900,17,2969253,5,0,895,0,179,179,179,0.0,0,0,0.0,0.0,301.422614,1.683925,742313.25,1168343.517494,2457061,0,2969253,742313.25,1168343.517494,2457061,0,0,0.0,0.0,0,0,0,0,0,0,140,0,1.683925,0.0,179,179,179,0.0,0.0,0,0,0,0,0,0,0,0,0.0,179,179,0.0,0,0,0,0,0,0,5,895,0,0,0,0,5,179,2969253,0.0,2969253,2969253,0.0,0.0,0,0
fe80::7464:45ff:fe38:bdf4,ff02::fb,5353,5353,17,0,1,0,99,0,99,99,99,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,48,0,0,0,99,99,99,0.0,0.0,0,0,0,0,0,0,0,0,0.0,99,99,0.0,0,0,0,0,0,0,1,99,0,0,0,0,1,99,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,57887,53,6,3013756,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.698749,0.995436,1506878,707918.539771,2007452,1006304,3013756,1506878,707918.539771,2007452,1006304,0,0.0,0.0,0,0,0,0,0,0,156,0,0.995436,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3013756,0.0,3013756,3013756,0.0,0.0,0,0
10.120.105.198,8.8.4.4,55454,53,6,3013491,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.704527,0.995523,1506745.5,708265.729201,2007565,1005926,3013491,1506745.5,708265.729201,2007565,1005926,0,0.0,0.0,0,0,0,0,0,0,156,0,0.995523,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3013491,0.0,3013491,3013491,0.0,0.0,0,0
10.120.105.198,8.8.8.8,57929,53,17,0,1,0,83,0,83,83,83,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,83,83,83,0.0,0.0,0,0,0,0,0,0,0,0,0.0,83,83,0.0,0,0,0,0,0,0,1,83,0,0,0,0,1,83,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,63878,53,17,0,1,0,83,0,83,83,83,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,83,83,83,0.0,0.0,0,0,0,0,0,0,0,0,0.0,83,83,0.0,0,0,0,0,0,0,1,83,0,0,0,0,1,83,0.0,0.0,0,0,0.0,0.0,0,0
::,ff02::1:ff59:2cc9,0,0,58,0,1,0,86,0,86,86,86,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0,0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,1,86,0,0,0,0,0,86,0.0,0.0,0,0,0.0,0.0,0,0
fe80::14d0:c983:d959:2cc9,ff02::2,0,0,58,0,1,0,62,0,62,62,62,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0,0,62,62,62,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62,62,0.0,0,0,0,0,0,0,1,62,0,0,0,0,0,62,0.0,0.0,0,0,0.0,0.0,0,0
fe80::14d0:c983:d959:2cc9,ff02::fb,0,0,0,0,1,0,86,0,86,86,86,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0,0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,1,86,0,0,0,0,0,86,0.0,0.0,0,0,0.0,0.0,0,0
10.120.106.95,224.0.0.251,5353,5353,17,102102,2,0,564,0,326,238,282,62.225397,0,0,0.0,0.0,5523.887877,19.588255,102102,0.0,102102,102102,102102,102102,0.0,102102,102102,0,0.0,0.0,0,0,0,0,0,0,56,0,19.588255,0.0,238,326,282,62.225397,3872.0,0,0,0,0,0,0,0,0,0.0,282,282,0.0,0,0,0,0,0,0,2,564,0,0,0,0,2,238,102102,0.0,102102,102102,0.0,0.0,0,0
fe80::14d0:c983:d959:2cc9,ff02::fb,5353,5353,17,101598,2,0,604,0,346,258,302,62.225397,0,0,0.0,0.0,5944.998917,19.685427,101598,0.0,101598,101598,101598,101598,0.0,101598,101598,0,0.0,0.0,0,0,0,0,0,0,96,0,19.685427,0.0,258,346,302,62.225397,3872.0,0,0,0,0,0,0,0,0,0.0,302,302,0.0,0,0,0,0,0,0,2,604,0,0,0,0,2,258,101598,0.0,101598,101598,0.0,0.0,0,0
10.120.105.198,8.8.8.8,55035,53,17,0,1,0,83,0,83,83,83,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,83,83,83,0.0,0.0,0,0,0,0,0,0,0,0,0.0,83,83,0.0,0,0,0,0,0,0,1,83,0,0,0,0,1,83,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,55280,53,17,0,1,0,83,0,83,83,83,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,83,83,83,0.0,0.0,0,0,0,0,0,0,0,0,0.0,83,83,0.0,0,0,0,0,0,0,1,83,0,0,0,0,1,83,0.0,0.0,0,0,0.0,0.0,0,0
10.120.112.85,224.0.0.251,5353,5353,17,0,1,0,119,0,119,119,119,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,119,119,119,0.0,0.0,0,0,0,0,0,0,0,0,0.0,119,119,0.0,0,0,0,0,0,0,1,119,0,0,0,0,1,119,0.0,0.0,0,0,0.0,0.0,0,0
fe80::f83d:3ff:fe83:45e6,ff02::fb,5353,5353,17,0,1,0,139,0,139,139,139,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,48,0,0,0,139,139,139,0.0,0.0,0,0,0,0,0,0,0,0,0.0,139,139,0.0,0,0,0,0,0,0,1,139,0,0,0,0,1,139,0.0,0.0,0,0,0.0,0.0,0,0
fe80::f83d:3ff:fe83:45e6,ff02::2,0,0,58,0,1,0,70,0,70,70,70,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0,0,70,70,70,0.0,0.0,0,0,0,0,0,0,0,0,0.0,70,70,0.0,0,0,0,0,0,0,1,70,0,0,0,0,0,70,0.0,0.0,0,0,0.0,0.0,0,0
10.120.108.17,239.255.255.250,56701,1900,17,2969862,3,0,537,0,179,179,179,0.0,0,0,0.0,0.0,180.816482,1.010148,1484931,1520327.662812,2559965,409897,2969862,1484931,1520327.662812,2559965,409897,0,0.0,0.0,0,0,0,0,0,0,84,0,1.010148,0.0,179,179,179,0.0,0.0,0,0,0,0,0,0,0,0,0.0,179,179,0.0,0,0,0,0,0,0,3,537,0,0,0,0,3,179,2969862,0.0,2969862,2969862,0.0,0.0,0,0
10.120.105.198,8.8.8.8,62612,53,6,3015276,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.665631,0.994934,1507638,711174.059392,2010514,1004762,3015276,1507638,711174.059392,2010514,1004762,0,0.0,0.0,0,0,0,0,0,0,156,0,0.994934,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3015276,0.0,3015276,3015276,0.0,0.0,0,0
10.120.105.198,8.8.8.8,51452,53,6,3014702,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.678133,0.995123,1507351,711647.820935,2010562,1004140,3014702,1507351,711647.820935,2010562,1004140,0,0.0,0.0,0,0,0,0,0,0,156,0,0.995123,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3014702,0.0,3014702,3014702,0.0,0.0,0,0
10.120.105.198,8.8.8.8,56762,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,63267,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,61101,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,63126,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,55344,53,6,3013770,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.698444,0.995431,1506885,712260.175408,2010529,1003241,3013770,1506885,712260.175408,2010529,1003241,0,0.0,0.0,0,0,0,0,0,0,156,0,0.995431,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3013770,0.0,3013770,3013770,0.0,0.0,0,0
10.120.105.198,8.8.8.8,60984,53,6,3013087,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.713337,0.995657,1506543.5,712929.80553,2010661,1002426,3013087,1506543.5,712929.80553,2010661,1002426,0,0.0,0.0,0,0,0,0,0,0,156,0,0.995657,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3013087,0.0,3013087,3013087,0.0,0.0,0,0
10.120.105.198,8.8.4.4,52580,53,17,0,1,0,72,0,72,72,72,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,72,72,72,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72,72,0.0,0,0,0,0,0,0,1,72,0,0,0,0,1,72,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,57439,53,17,0,1,0,72,0,72,72,72,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,72,72,72,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72,72,0.0,0,0,0,0,0,0,1,72,0,0,0,0,1,72,0.0,0.0,0,0,0.0,0.0,0,0
10.120.112.223,239.255.255.250,57599,1900,17,0,1,0,179,0,179,179,179,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,179,179,179,0.0,0.0,0,0,0,0,0,0,0,0,0.0,179,179,0.0,0,0,0,0,0,0,1,179,0,0,0,0,1,179,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,60889,53,6,1006827,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,131.104947,1.986439,1006827,0.0,1006827,1006827,1006827,1006827,0.0,1006827,1006827,0,0.0,0.0,0,0,0,0,0,0,104,0,1.986439,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1006827,0.0,1006827,1006827,0.0,0.0,0,0
10.120.105.198,8.8.8.8,63858,53,6,1006324,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,131.170478,1.987431,1006324,0.0,1006324,1006324,1006324,1006324,0.0,1006324,1006324,0,0.0,0.0,0,0,0,0,0,0,104,0,1.987431,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1006324,0.0,1006324,1006324,0.0,0.0,0,0
10.120.112.47,224.0.0.251,5353,5353,17,1024415,5,0,481,0,119,81,96.2,20.813457,0,0,0.0,0.0,469.536272,4.880834,256103.75,511972.19371,1024062,0,1024415,256103.75,511972.19371,1024062,0,0,0.0,0.0,0,0,0,0,0,0,140,0,4.880834,0.0,81,119,96.2,20.813457,433.2,0,0,0,0,0,0,0,0,0.0,96.2,96.2,0.0,0,0,0,0,0,0,5,481,0,0,0,0,5,81,1024415,0.0,1024415,1024415,0.0,0.0,0,0
10.120.112.47,224.0.0.252,63147,5355,17,511991,2,0,150,0,75,75,75,0.0,0,0,0.0,0.0,292.9739,3.906319,511991,0.0,511991,511991,511991,511991,0.0,511991,511991,0,0.0,0.0,0,0,0,0,0,0,56,0,3.906319,0.0,75,75,75,0.0,0.0,0,0,0,0,0,0,0,0,0.0,75,75,0.0,0,0,0,0,0,0,2,150,0,0,0,0,2,75,511991,0.0,511991,511991,0.0,0.0,0,0
10.120.105.198,8.8.4.4,58580,53,6,1013145,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,130.287372,1.974051,1013145,0.0,1013145,1013145,1013145,1013145,0.0,1013145,1013145,0,0.0,0.0,0,0,0,0,0,0,104,0,1.974051,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1013145,0.0,1013145,1013145,0.0,0.0,0,0
